test_case,sql_parsing_ms,metadata_extraction_ms,full_rewriting_ms,end_to_end_ms,noop_baseline_ms
001_simple_projection_match,0.249,0.182,2.918,3.349,0.103
002_simple_projection_no_match,0.174,0.157,0.977,1.308,0.123
003_simple_aggregation_match,0.214,0.173,1.468,1.854,0.168
004_simple_filter_match,0.559,0.267,1.865,2.690,0.198
005_1_total_alerts_partial_with_cte_match,2.776,0.385,1.735,4.897,0.487
005_2_total_alerts_partial_with_cte_aggregation_match,1.400,0.311,1.944,3.655,0.421
006_simple_join_match,0.468,0.200,0.755,1.423,0.162
007_self_join_match,0.567,0.249,1.339,2.154,0.375
looker_01_total_alerts_in_this_period_match,0.799,0.246,1.280,2.325,0.265
looker_02_policies_triggered_this_period_match,0.440,0.173,1.155,1.768,0.253
looker_03_total_users_protected_this_period_match,0.272,0.103,0.604,0.979,0.150
looker_04_total_applications_accessed_this_period_ match,2.085,0.255,1.153,3.493,0.248
looker_05_total_alerts_breakdown_by_type_match,0.359,0.165,1.004,1.528,0.206
looker_06_1_trends_of_threats_and_adoption__alert_match,3.142,0.184,1.418,4.744,0.367
looker_06_2_trends_of_threats_and_adoption__page_match,0.528,0.176,1.233,1.937,0.365
looker_07_dlp_violations_this_period_match,0.240,0.088,0.626,0.954,0.291
looker_08_top_15_categories_by_num_dlp_alerts_match,1.446,0.247,1.549,3.242,0.374
looker_09_trend_of_num_dlp_alerts_past_90days_match,0.475,0.133,1.096,1.704,0.299
looker_10_malware_alerts_this_period_match,3.878,0.231,1.559,5.667,0.456
looker_11_top_15_categories_by_num_of_malware_alerts_match,0.553,0.176,1.221,1.950,0.345
looker_12_malicious_site_alerts_this_period_match,0.602,0.133,1.315,2.049,0.402
looker_14_policy_violations_this_period_match,0.553,0.113,1.173,1.838,0.387
looker_15_top_15_policies_triggered,1.379,0.224,1.266,2.869,0.369
looker_16_1_trend_of_allowed_blocked_traffic__past_90_days__alert_match,1.304,0.187,1.444,2.936,0.390
looker_16_2_trend_of_allowed_blocked_traffic__past_90_days__page_match,0.364,0.087,0.696,1.147,0.195
looker_17_1_allowed_blocked_sites__alert_match,0.600,0.154,2.045,2.798,0.425
looker_17_2_allowed_blocked_sites__page_match,0.266,0.073,0.562,0.901,0.170
looker_18_top_5_unsanctioned_applications_match,0.393,0.090,0.684,1.167,0.169
looker_19_top_5_categories_by_num_of_unsanctioned_risky_applications,0.891,0.137,1.012,2.041,0.326
looker_20_alerts_by_location,0.848,0.082,0.819,1.749,0.262
looker_21_users_by_location,0.407,0.113,1.074,1.593,0.303
